Name;Protection;Level;Price
Training armor;2;1;20
Clyde's armor;4;2;20
Friar armor;3;2;20
Druid armor;5;3;20
Elven Ranger armor;8;3;20
Elf armor;6;4;20
Tinfoil armor;6;5;20
Assassin suit;7;5;20
Goth suit;5;3;20
Minstrel armor;8;6;20
Squire armor;10;6;20
Jester's suit;9;6;20
Witch suit;10;7;20
Samurai armor;12;7;20
SWAT Vest;15;7;20
Gnome armor;16;8;20
Woodsman armor;18;8;20
Necromancer armor;21;9;20
Khan armor;24;9;20
Bishop suit;27;10;20
Barbarian armor;32;10;20
Knight armor;37;11;20
Valkyrie  armor;35;11;20
Holy Defender suit;50;12;20
